id,name,status,start_date,end_date,network,country,runtime,rating,rating_count,genres,total_episodes
32669,Esquenta,Returning Series,Jan/02/2011,,Rede Globo de Televisão,BR,60,0,0,Music,58
32678,American Wiseass,New Series,Dec/10/2012,,HISTORY,US,30,0,0,"Comedy, Family, Celebrities, Talent",1
32749,I Love The 1880s,New Series,Nov/12/2012,,HISTORY,US,30,5.0000,2,"Drama, History, Family, Anthology, Educational",12
32772,Non-Stop New Year's Eve Party!,Returning Series,Jan/01/2013,,4Music,GB,105,0,0,Music,2
32781,The Big Fix,In Development,2013,,CNBC,US,60,0,0,"Finance, Family, How To/Do It Yourself",0
32792,Suomen Surkein Kuski,Running,2012-09-18,,MTV3,FI,60,0,0,Comedy,110
32805,GASS,New Series,Jan/03/2013,,VELOCITY,US,60,0,0,"Action, Family, Talent, Automobiles/Vehicles",1
32808,The UK Music Video Chart,New Series,Jan/02/2013,,4Music,GB,120,0,0,Music,5
32812,From Day 1,Returning Series,2008,,4Music,GB,60,0,0,Music,4
32820,Doraemon (1979),Canceled/Ended,Apr/02/1979,,TV Asahi,JP,10,0,0,"Comedy, Adventure, Children, Anime",491
32863,The Governor's Wife,Ended,2013-10-27,,A&E,US,25,4.5000,2,"Family, Lifestyle",8
32864,Rodeo Girls,TBD/On The Bubble,Dec/11/2013,,A&E,US,60,7.0000,2,,6
32868,DC Nation Shorts,Returning Series,Mar/03/2012,,Cartoon Network,US,1,0,0,"Comedy, Action, Super Heroes, Family, Children, Children Cartoons",155
32872,Senran Kagura,Canceled/Ended,Jan/06/2013,Mar/24/2013,AT-X,JP,25,0,0,"Drama, Action, Anime",12
32886,A New Age of Exploration,New Series,Jan/11/2013,,National Geographic Channel,US,60,0,0,"Family, Educational, Discovery/Science",1
32889,Space Shuttle Columbia,New Series,Jan/31/2013,,PBS,US,60,0,0,"Drama, Action, History, Family, Educational, Discovery/Science",1
32898,Wayward Pines,Ended,2015-05-14,,FOX,US,60,8.2333,30,"Drama, Mystery, Science-Fiction",20
32899,Family Trade,Canceled/Ended,Mar/12/2013,Apr/16/2013,Game Show Network,US,30,0,0,"Family, Automobiles/Vehicles, Buy, Sell & Trade",8
32916,Mi Corazón Insiste… en Lola Volcán,Canceled/Ended,May/23/2011,Nov/28/2011,TELEMUNDO,US,44,0,0,"Soaps, Romance/Dating, Action",133
32920,Hataraki Man (2006),Canceled/Ended,Oct/13/2006,Dec/22/2006,Fuji TV,JP,25,0,0,Anime,11
32981,Janela Indiscreta,Returning Series,Mar/03/2010,,RTP2,PT,10,0,0,"Celebrities, Current Events",3
32984,The British Academy Film Awards,Running,1948-05-21,,BBC One,GB,10,0,0,Celebrities,77
33013,ТАСС уполномочен заявить…,Ended,Jun/10/1984,Jun/28/1984,Первая программа ЦТ,SU,700,0,0,"Crime, Drama, Action, History, Politics",0
33019,Special Agent Oso,Ended,2009-04-04,,Disney Channel,US,30,8.0000,1,"Action, Adventure, Children",110
33030,Sea City,New Series,Feb/15/2013,,BBC TWO,GB,30,0,0,Lifestyle,3
33047,The Source,New Series,Feb/03/2013,,sky ARTS 2,GB,5,0,0,"Interview, Arts & Crafts",3
33092,Is't nog ver?,New Series,Feb/05/2013,,Vier,BE,50,0,0,"Interview, Travel",10
33096,Inside Out West,Ended,2006-09-25,,BBC One West,GB,30,0,0,Current Events,38
33107,Britain's Secret Shoppers,Canceled/Ended,Feb/14/2013,Mar/21/2013,Channel 4,GB,60,0,0,"Family, Lifestyle",6
33114,Sarah & Duck,Ended,2013-02-18,,CBeebies,GB,5,0,0,Children,120
33117,The Wind Blows,Ended,2019-05-27,,jTBC,KR,90,0,0,"Drama, Romance",16
33118,Spy (US),Pilot Rejected,2013,,ABC,US,30,0,0,"Comedy, Action, Family",0
33120,Bad Management,Pilot Rejected,2013,,ABC,US,30,0,0,"Comedy, Family",0
33124,Bits & Pieces,Pilot Ordered,2013,,DiSNEY CHANNEL,US,30,0,0,"Comedy, Family",0
33132,Inquisitio,Canceled/Ended,Jul/04/2012,,France 2,FR,52,0,0,"Drama, Action, Religion",8
33143,Cenerentola,Canceled/Ended,Oct/30/2011,Oct/30/2011,RAI 1,IT,180,0,0,"Drama, Romance/Dating, Music",2
33145,Teenage Fairytale Dropouts,Ended,2012-12-31,,Seven Network,AU,30,0,0,"Comedy, Children, Fantasy",52
33171,Traición,Ended,2017-11-28,,RTVE,CO,70,0,0,Drama,106
33175,Beauty and the Beat,Returning Series,Feb/04/2013,,BNN,NL,55,0,0,"Music, Celebrities, Talent",0
33190,History of the Eagles,Ended,2013-02-15,,Showtime,US,120,0,0,Music,2
33192,"Something Borrowed, Something New",Ended,2013-02-08,,TLC,US,30,5.0000,2,"Family, Educational, Lifestyle, How To/Do It Yourself, Fashion/Make-up",54
33193,Ironside,Ended,2013-10-02,,NBC,US,60,0,0,"Crime, Drama, Action",4
33199,Big Rig Bounty Hunters,TBD/On The Bubble,Feb/14/2013,,HISTORY,US,30,5.0000,2,"Crime, Action, Adventure",20
33201,The Onion Presents: The News,In Development,2013,,Amazon Prime Instant Video,US,30,0,0,"Comedy, Family",0
33203,Browsers,Canceled/Ended,Apr/19/2013,,Amazon Prime Instant Video,US,25,0,0,"Comedy, Family, Music",1
33207,Mort Grimley,Pilot Ordered,2013,,Amazon Prime Instant Video,US,30,0,0,"Comedy, Family",0
33208,TGIF,In Development,2013,,Amazon Prime Instant Video,US,30,0,0,"Comedy, Family",0
33215,The Crazy Ones,Ended,2013-09-26,,CBS,US,30,7.0000,4,Comedy,22
33220,Jacked Up,In Development,2013,,CBS,US,30,0,0,"Comedy, Family",0
33227,Fame in the Family,Running,2022-03-14,,Channel 4,US,30,0,0,"Family, Celebrities, Lifestyle",15
33234,The Beatles' Please Please Please Me: Remaking A Classic,Ended,Feb/15/2013,,BBC FOUR,GB,60,0,0,"Music, Interview",1
33235,The Holocaust and My Father: Six Million and One,Ended,Feb/21/2013,,BBC FOUR,GB,90,0,0,"History, Military/War",1
33237,The Dare Devil,Returning Series,Feb/11/2013,,Cbbc,GB,25,0,0,Children,30
33244,Wild West Alaska,Ended,2013-01-13,,Animal Planet,US,60,4.0000,2,"Comedy, Adventure, Family, Outdoors/Wildlife",38
33245,Ching's Chinese New Year,New Series,Feb/10/2013,,Cooking Channel,US,60,0,0,"Family, Educational, Cooking/Food, Lifestyle, How To/Do It Yourself",1
33254,Peter Rabbit,Ended,2012-12-14,,Nick Jr.,US,30,7.0000,2,Children,112
33264,Ladies Night,Running,2019-04-30,,BET,US,60,0,0,Music,9
33267,Schafkopf,Returning Series,Nov/23/2012,,ZDF,DE,50,0,0,Comedy,6
33273,Stories from the Road to Freedom,New Series,Feb/16/2013,,HISTORY,US,120,0,0,Family,1
33276,The Paranormal Project,Ended,Feb/16/2013,Feb/16/2013,Destination America,US,60,0,0,"Drama, Mystery, Thriller, Family",1
33291,Model Killers,New Series,Feb/11/2013,,"fyi,",US,10,9.0000,2,"Crime, Celebrities",3
33294,Jack Taylor,Ended,2010-08-02,,Virgin Media One,IE,90,10.0000,2,"Crime, Drama, Mystery",12
33298,Sila,Ended,Sep/15/2006,Sep/20/2008,ATV,TR,90,0,0,"Soaps, Drama, Romance/Dating, Family",79
33301,Склифосовский,Running,2012-09-24,,Смотрим,RU,10,0,0,"Drama, Medical",224
33308,Mayday (UK),Canceled/Ended,Mar/03/2013,Mar/07/2013,BBC one,GB,60,0,0,Drama,5
33316,The Terror,Running,2018-03-26,,AMC,US,60,9.5000,6,"Drama, Thriller, Horror",20
33318,The Wanted Life,Canceled/Ended,Jun/02/2013,Jul/14/2013,E!,US,30,6.0000,3,"Family, Music, Talent",7
33319,Robber,Ended,Jan/02/2008,Feb/28/2008,SBS,KR,70,0,0,"Comedy, Romance/Dating",16
33328,Girlfriend in a Coma,In Development,2013,,NBC,US,30,0,0,"Comedy, Family",0
33333,My Korean Deli,In Development,2013,,ABC,US,30,0,0,"Comedy, Family",0
33337,Reign,Ended,2013-10-17,,The CW,US,60,8.6154,39,"Drama, History, Romance",78
33338,Reckless,Ended,2014-06-29,,CBS,US,60,7.0000,2,Drama,13
33347,Sports Illustrated: Swimsuit,Ended,1992-02-09,,Audience Network,US,60,5.0000,1,"Family, Celebrities, Sports, Talent, Travel, Fashion/Make-up, Fitness",43
33355,What's Cooking?,New Series,Feb/25/2013,,Channel 4,GB,70,0,0,"Family, Celebrities, Cooking/Food, Lifestyle",65
33376,A 60s Pop Flashback: Hullabaloo,New Series,Mar/02/2013,,PBS,US,60,0,0,"History, Family, Music, Celebrities, Talent",1
33433,I Solved a Murder,New Series,Feb/17/2013,,"fyi,",US,60,0,0,"Crime, Drama, Action, Family",3
33648,Passover: Why Is This Night Different?,Ended,Mar/24/2013,Mar/24/2013,BBC one,GB,30,0,0,"History, Current Events",1
33899,Giving You the Business,New Series,Apr/15/2013,,Food Network,CA,60,0,0,"Family, Cooking/Food",9
34088,Amish: Devil's Playground,New Series,Apr/09/2013,,Destination America,US,60,0,0,"Drama, Family, Lifestyle",1
34182,Backyard Oil,Canceled/Ended,Apr/23/2013,Dec/31/2013,Discovery Channel,US,30,6.0000,2,Family,13
34233,Hatfields & McCoys (2013),Pilot Rejected,2013,,NBC,US,60,0,0,"Drama, Action, Family",0
34510,Życie od kuchni,New Series,Mar/10/2013,,TVP 2,PL,40,0,0,"Family, Cooking/Food, Lifestyle",0
34550,Qubool Hai,In Development,Oct/29/2012,,ZEE TV,IN,20,10.0000,2,"Drama, Family",312
34719,Blinging Up Baby,Ended,May/02/2013,,E!,US,60,0,0,"Family, Celebrities",1
34742,Operation Snow Tiger,New Series,Jun/09/2013,,BBC TWO,GB,60,0,0,Outdoors/Wildlife,2
34767,Extreme Parking,New Series,May/28/2013,,travel CHANNEL,US,60,0,0,Family,3
34893,Groundbreaking Music,Returning Series,Jun/2013,,ASPiRE,US,60,0,0,"Family, Music, Celebrities, Talent",0
34894,Groundbreaking Comedy,Returning Series,2013,,ASPiRE,US,60,0,0,"Comedy, Family",0
34895,Groundbreaking Documentaries,Returning Series,Jun/2013,,ASPiRE,US,60,0,0,"Drama, Family",0
34899,Now/Next Music,Returning Series,Jun/2013,,ASPiRE,US,60,0,0,"Family, Music, Celebrities, Talent",0
34901,ARiSE,Returning Series,Jun/2013,,ASPiRE,US,60,0,0,"Family, Lifestyle",0
34902,Occult,In Development,,,A&E,US,60,0,0,Drama,0
34903,Brew Dogs,Ended,2013-09-24,,Esquire Network,US,60,10.0000,2,"Travel, Food",27
34905,Itse Valtiaat,Ended,Apr/14/2001,Jan/05/2007,YLE TV1,FI,15,0,0,"Comedy, Animation General, Politics, Current Events",12
34908,Bloody Tales of the Tower of London,New Series,Jun/08/2013,,National Geographic Channel,US,60,0,0,"Drama, Mystery, Action, Family",3
34909,Street Genius,Returning Series,Jun/10/2013,,National Geographic Channel,US,30,4.0000,2,"Family, Discovery/Science",31
34912,Outlander,Running,2014-08-09,,STARZ,US,60,9.4667,75,"Adventure, Romance, Science-Fiction",102
34915,My America: de Amerikaanse droom van Michiel Vos,New Series,Jul/17/2013,Aug/07/2013,Canvas,BE,26,0,0,Interview,4
34917,God in Frankrijk,Ended,Jun/05/2013,,één,BE,50,0,0,"History, Music, Sports, Travel",4
34919,De neus van Pinokkio,Canceled/Ended,Mar/31/2013,,één,BE,60,0,0,Comedy,10
34920,Squadra Antimafia - Palermo Oggi,Ended,2009-03-31,,Canale 5,IT,110,9.9091,11,"Drama, Action, Adventure",74
34921,Frank de la Jungla,Ended,Oct/03/2010,Feb/03/2013,Cuatro,ES,60,0,0,"Adventure, Discovery/Science",26
34923,The Affair,Ended,2022-11-03,,Shahid,US,10,8.3333,9,"Drama, Romance",58
34927,Amber,Ended,Jan/19/2014,Jan/22/2014,RTÉ ONE,IE,60,0,0,"Drama, Mystery, Family",4
34934,Airport Live,Ended,2013-06-17,,BBC Two,GB,60,0,0,Travel,8
34935,The Morning Show with Sybil & Martin,Canceled,May/11/2009,,TV3,IE,55,0,0,"Interview, Current Events",65
34936,Midday,Returning Series,Sep/01/2008,,TV3,IE,65,0,0,"Celebrities, Interview, Current Events, Lifestyle",125
34938,Viper GTS,Ended,Dec/24/2002,Dec/24/2002,OVA,JP,30,0,0,"Adult Cartoons, Fantasy, Sex",0
34941,Tattoos After Dark,Ended,2014-01-01,,Oxygen,US,30,0,0,"Drama, Family, Talent, Lifestyle",18
34942,Break Up Tattoos,In Development,2013,,oxygen,US,60,0,0,"Drama, Family, Talent, Lifestyle",0
34945,Bog Stop,Returning Series,2008,,TG4,IE,25,0,0,Children,14
34946,The Consumer Show,Returning Series,2010,,RTÉ ONE,IE,30,0,0,"Finance, Current Events, Lifestyle",7
34948,The RTÉ Two New Comedy Awards,New Series,Apr/30/2013,,RTÉ TWO,IE,55,0,0,Comedy,1
34950,Salem,Ended,2014-04-20,,WGN America,US,60,9.0625,16,"Drama, Thriller, Supernatural",36
34951,Tripping Out with Alie & Georgia,Ended,2013-06-21,,Cooking Channel,US,30,7.0000,2,"Comedy, Travel, Food",6
34952,Me Time with Diablo Cody,In Development,2013,,tbs,US,60,0,0,"Comedy, Family, Celebrities, Interview, Lifestyle",0
34957,Railroad Alaska,Ended,2013-11-16,,Destination America,US,60,6.5000,2,"Action, Adventure",24
34958,Goodbye Granadaland,New Series,Jun/15/2013,,itv,GB,90,0,0,"Family, Celebrities",1
34960,Micro Monsters with David Attenborough,Ended,Jun/15/2013,,sky 1,GB,30,0,0,Outdoors/Wildlife,7
34962,Lucas Brothers Moving Co.,Returning Series,Nov/23/2013,Mar/01/2014,FXX,US,15,0,0,"Comedy, Family, Animation General",6
34963,Insatiable,Ended,2018-08-10,,Netflix,US,10,8.5000,14,"Comedy, Drama",22
34968,Your Face Sounds Familiar (UK),Canceled,Jun/29/2013,Aug/03/2013,itv,GB,60,10.0000,1,"Family, Music, Celebrities, Talent",6
34973,The Route Masters: Running London's Roads,Ended,Jun/18/2013,Feb/02/2014,BBC TWO,GB,60,0,0,"Finance, Lifestyle, Travel",5
34974,The Blurb,Ended,2011,Dec/30/2013,challenge,GB,30,0,0,"Tech/Gaming, Lifestyle",52
34976,Undercover Mums,TBD/On The Bubble,2013,,TLC,GB,60,0,0,Family,0
34978,Blue Peter - You Decide!,New Series,Jun/24/2013,,Cbbc,GB,30,0,0,"Children, Celebrities, Lifestyle",5
34981,Punya Chon Kon Krua,Ended,Oct/19/2012,Nov/11/2012,Channel 3,TH,98,0,0,"Comedy, Romance/Dating, Family",12
34983,Nail Salon Paris,Ended,May/03/2013,Jun/28/2013,MBC QueeN,KR,106,0,0,"Comedy, Romance/Dating, Fashion/Make-up",10
34984,Monstar,Ended,May/17/2013,Aug/02/2013,tvN,KR,80,0,0,"Comedy, Romance/Dating, Music, Teens",12
34986,Rhys Jones's Wildlife Patrol,New Series,May/19/2013,,BBC one,GB,30,0,0,Outdoors/Wildlife,4
34987,Flights and Fights,New Series,Jun/20/2013,,BBC TWO,GB,60,0,0,"Finance, Lifestyle",1
34996,Professor Hutton's Curiosities,New Series,Jun/12/2013,,YESTERDAY,GB,30,0,0,Discovery/Science,12
34998,Shopaholic Showdown,Returning Series,May/30/2013,,TLC,GB,60,0,0,Lifestyle,18
34999,Thief of Thieves,In Development,2014,,amc,US,60,0,0,"Crime, Drama",0
35002,That Puppet Game Show,Canceled,Aug/10/2013,Jan/05/2014,BBC one,GB,45,0,0,"Comedy, Family, Celebrities",8
35003,Stroumboulopoulos,Returning Series,Jun/09/2013,,CNN,US,60,0,0,"Celebrities, Interview, Current Events, Lifestyle",3
35006,What's In the Barn?,Returning Series,Jun/25/2013,,VELOCITY,US,30,4.0000,2,"Action, History, Family, Travel, Automobiles/Vehicles",16
35012,The Spark,In Development,2014,,HBO,US,60,0,0,"Drama, Action, Sci-Fi, Thriller, Family",0
35014,Starting Strong (2013),Ended,Jun/02/2013,,Syndicated,US,30,0,0,Military/War,5
35016,Fathers and Songs,Ended,Jun/16/2013,,BBC FOUR,GB,60,0,0,Music,1
35018,The Best Films Ever,New Series,Jun/03/2013,,BBC three,GB,30,0,0,"Comedy, Interview, Lifestyle",4
35021,Beautiful Thing: A Passion for Porcelain,Ended,Jun/18/2013,,BBC FOUR,GB,60,0,0,Design/Decorating,1
35026,A Season In Purgatory,Ended,May/05/1996,1996,CBS,US,60,0,0,Crime,2
35028,My Shining Girl,Ended,Jan/07/2012,Mar/17/2012,KBS Drama,KR,66,0,0,"Comedy, Romance/Dating, Celebrities",12
35030,Любит не любит,Returning Series,Apr/01/2013,,ТЕТ,RU,25,0,0,"Comedy, Romance/Dating",26
35033,Black Box,Ended,2014-04-24,,ABC,US,60,0,0,"Drama, Thriller, Medical",13
35034,The '90s: The Last Great Decade,Ended,2014-07-06,,National Geographic Channel,US,120,10.0000,1,"History, Family, Music, Celebrities, Educational, Talent, Lifestyle",3
35037,Бывшая жена,New Series,May/20/2013,,Первый канал,RU,52,0,0,Drama,4
35038,Supermarket Superstar,Ended,2013-07-22,,Lifetime,US,60,4.0000,2,Food,10
35040,Beware Ireland: Rogue Traders At Work,Returning Series,Feb/15/2012,,TV3,IE,60,0,0,"Current Events, Garden/Landscape",1
35045,Killing Kennedy,New Series,Nov/10/2013,,National Geographic Channel,US,60,0,0,"Crime, Drama, Action, History, Family, Politics, Educational",1
35047,Ruby Skye P.I.,Ended,2010-10-25,,YouTube,CA,6,0,0,"Comedy, Mystery, Children",21
35048,Secrets From The Workhouse,New Series,Jun/25/2013,,itv,GB,60,0,0,"History, Family, Lifestyle",2
35053,"The Goddess of Fire, Jung-Yi",Ended,Jul/01/2013,Oct/22/2013,MBC,KR,66,0,0,"Romance/Dating, History",32
35055,Little Britons,Ended,2020-04-01,,Channel 5,GB,65,0,0,Lifestyle,6
35057,Junior Vets (IE),New Series,Jun/06/2013,,RTÉ ONE,IE,30,0,0,"Medical, Animals/Pets",3
35059,Temple Street Children's Hospital,Returning Series,2011,,TV3,IE,30,0,0,"Medical, Children",0
35061,Tallafornia,Returning Series,Dec/12/2011,,3e,IE,30,0,0,"Teens, Lifestyle",11
35063,Pop Corn TV,New Series,May/31/2013,,TG4,IE,30,0,0,Comedy,2
35066,The Big Money Game,Returning Series,Jun/14/2008,,RTÉ ONE,IE,50,0,0,"Lifestyle, Travel",11
35071,City Girl Diaries,Ended,2013-07-21,,Esquire Network,US,60,0,0,"Drama, Romance/Dating, Lifestyle",6
35075,The Family Project,Returning Series,May/20/2013,,RTÉ ONE,IE,30,0,0,"Family, Teens, Children",6
35081,CrimeCall,Running,2004-09-28,,RTÉ ONE,IE,60,0,0,Crime,209
35086,The Big Performance,Returning Series,Sep/28/2010,,Cbbc,GB,30,0,0,Music,5
35090,A Tudor Feast,Ended,Dec/23/2007,,BBC FOUR,GB,60,0,0,"History, Family, Educational, Cooking/Food, Lifestyle, How To/Do It Yourself",0
35093,Heil Honey I'm Home!,Canceled,Sep/30/1990,,sky 1,GB,30,0,0,Comedy,1
35101,Greatest Coaches in NFL History,Ended,Jun/04/2013,Jun/06/2013,ESPN,US,60,0,0,"Family, Celebrities, Sports, Talent, Lifestyle",4
35106,Moto-Cause: Neale Bayly Rides,Ended,Jun/09/2013,,FOX SPORTS 1,US,60,0,0,"Action, Family, Talent, Travel, Automobiles/Vehicles",3
35112,Royalty Close Up,New Series,Jul/04/2013,,sky ARTS 1,GB,30,0,0,"Interview, Arts & Crafts",3
35116,Смотрим... Обсуждаем...,Returning Series,Oct/17/2010,,Россия - Культура,RU,129,0,0,"Crime, Military/War, Music, Politics, Sports, Religion, Discovery/Science, Cinema/Theatre, Literature",0
35131,Me and My Guide Dog,Ended,2013-07-03,,ITV,GB,60,0,0,"Family, Animals/Pets, Lifestyle",3
35132,Skywire Live With Nik Wallenda,Ended,Jun/23/2013,,Discovery Channel,US,120,0,0,"Talent, Discovery/Science",1
35135,The Specials,New Series,Jul/01/2013,,BBC one,GB,30,0,0,"Crime, Lifestyle",15
35142,Startling By Each Step,Ended,Sep/10/2011,Sep/29/2011,Hunan TV,CN,45,0,0,"Drama, Romance/Dating, Mystery, History, Politics",35
35144,The Best of Ireland AM,Returning Series,2009,,TV3,IE,60,0,0,"Celebrities, Interview, Current Events, Lifestyle",21
35148,The Meaning of Life with Gay Byrne,Returning Series,Apr/19/2009,,RTÉ ONE,IE,30,0,0,"Celebrities, Interview",4
35159,Хранитель,Canceled/Ended,Nov/02/2009,Nov/26/2009,НТВ,RU,48,0,0,Crime,16
35160,Jules Massenet: Manon,Ended,Jul/08/2013,,sky ARTS 2,GB,165,0,0,Music,1
35165,Shot for Going to School,Ended,Jul/03/2013,,BBC three,GB,60,0,0,Current Events,1
35179,Man Seeking Woman,Ended,2015-01-14,,FXX,US,30,7.0000,6,"Comedy, Fantasy, Romance",30
35182,V-Entertainment,Returning Series,2009,,Vuzu,ZA,30,0,0,"Music, Celebrities, Interview, Lifestyle",10
35185,Forever Young (SA),Returning Series,Mar/09/2012,,Mzansi Magic,ZA,30,0,0,Lifestyle,13
35188,Beneath,In Development,2014,,ABC,US,10,0,0,Drama,0
35207,Step Up or Step Out,Returning Series,May/08/2011,,E.tv,ZA,55,0,0,"Music, Dance, Lifestyle",13
35222,NBC News Special,Returning Series,Aug/31/2004,,NBC,US,60,0,0,Family,0
35247,Test Your Brain,Ended,Oct/24/2011,Nov/07/2011,National Geographic Channel,US,45,0,0,Discovery/Science,3
35254,The Honourable Woman,Ended,2014-07-03,,BBC Two,GB,60,4.0000,2,"Drama, Thriller, Espionage",8
35268,Rosenblatt Recitals,New Series,Jul/15/2013,,sky ARTS 2,GB,90,0,0,Music,4
35285,Inu to Hasami wa Tsukaiyō,Canceled/Ended,Jul/02/2013,Sep/17/2013,Tokyo MX,JP,25,0,0,Anime,12
35287,Kitakubu Katsudō Kiroku,Ended,Jul/05/2013,Oct/11/2013,Nippon TV,JP,30,0,0,Anime,12
35296,Fishing with John,Ended,1991-11-20,,IFC,US,30,0,0,"Adventure, Sports, Travel",6
35309,Gavin Crawford's Wild Wild West,Ended,Jul/06/2013,,CBC,CA,30,0,0,Comedy,1
35339,Chō Jigen Game Neptune,Canceled/Ended,Jul/12/2013,Sep/27/2013,Animax,JP,25,0,0,Anime,12
35343,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,Ended,Nov/17/2010,Jun/17/2011,,JP,30,0,0,"Adventure, Fantasy, Anime",3
35348,"God, Guns & Automobiles",New Series,Jul/08/2013,,HISTORY,US,30,5.5000,2,"Family, Automobiles/Vehicles",14
35354,Knock It Off,Returning Series,Jul/06/2013,,Live Well NETWORK,US,30,0,0,"Family, Educational, How To/Do It Yourself, Housing/Building",5
35361,Двуличная девчонка! / Switch Girl!!,Canceled/Ended,Dec/24/2011,Feb/11/2013,,JP,26,0,0,"Comedy, Romance/Dating, Teens",16
35363,Buying RVs,New Series,Jul/15/2013,,Destination America,US,30,0,0,"Family, Educational, How To/Do It Yourself, Automobiles/Vehicles",4
35368,G-Thing,New Series,Jul/24/2013,,fuse,US,30,0,0,"Family, Music, Lifestyle",2
35385,League of Extraordinary Gentlemen,Pilot Ordered,2014,,FOX,US,60,0,0,"Drama, Action, Super Heroes, Family",0
35393,"Das Auto: The Germans, Their Cars And Us",New Series,Aug/04/2013,,BBC TWO,GB,60,0,0,"Discovery/Science, Automobiles/Vehicles",1
35397,Wall of Fame (US),In Development,2013,,NBC,US,60,0,0,"Comedy, Family, Celebrities",0
35408,The Art of...,Running,2024-06-04,,ABC iview,US,10,0,0,"Family, Educational",47
35431,Diaries of a Broken Mind,Ended,Jul/17/2013,,BBC three,GB,90,0,0,"Medical, Current Events",1
35432,This Week Live,New Series,Jul/24/2013,,ten,AU,60,0,0,"Comedy, Current Events",13
35449,Varsity Days,New Series,Jul/15/2013,,Pac-12 Network,US,90,0,0,"Drama, Action, Family, Celebrities, Interview, Sports, Talent",5
35460,That Music Show,Running,2013-08-02,,Channel 4,GB,60,0,0,"Comedy, Music",2
35494,Saint Hoods,Canceled,Aug/02/2013,Aug/09/2013,Discovery Channel,US,60,0,0,"Crime, Lifestyle",2
35497,The Pete Holmes Show,Ended,2013-10-28,,TBS,US,30,0,0,Comedy,80
35500,Sompong Nong Somchai,Canceled/Ended,2004,,,TH,75,0,0,"Comedy, Drama, Romance/Dating",0
35503,O Negócio,Ended,2013-08-18,,HBO Latin America,BR,60,0,0,"Comedy, Drama",51
35504,Старшеклассники,Ended,2006,2009,Пятый канал,RU,25,0,0,"Comedy, Drama, Teens",1
35506,Nazi Megastructures,Ended,2013-11-18,,National Geographic,US,60,0,0,"History, War",48
35507,Deep Fried Masters,Ended,2013-08-05,,Destination America,US,60,4.0000,2,Food,8
35512,Gaiji Keisatsu,Ended,Nov/14/2009,Dec/19/2009,NHK,JP,60,0,0,Thriller,6
35519,My Family Recipe Rocks,Returning Series,Jan/14/2012,,"fyi,",US,30,0,0,"Family, Cooking/Food",30
35525,Jiu: Keishichou Tokushuhan Sousagakari,Canceled/Ended,2011,2011,,JP,45,0,0,Action,9
35527,Stephen Fry’s Key To The City,New Series,Aug/06/2013,,itv,GB,60,0,0,"Lifestyle, Travel",1
35536,American Woman,Ended,2018-06-07,,Paramount Network,US,30,0,0,"Comedy, Drama",12
35543,10 Million Dollar Bigfoot Bounty,Ended,2014-01-10,,Paramount Network,US,60,4.0000,2,Adventure,8
35551,Surviving the In-Laws,Ended,2013-07-31,,TLC,US,60,0,0,"Comedy, Family, Lifestyle",2
35560,Candy Boy,Canceled/Ended,May/02/2008,May/08/2009,,JP,15,10.0000,1,"Comedy, Romance/Dating, Anime",8
35566,Justice for All,Ended,2020-10-29,,Play4,US,10,10.0000,1,"Crime, Drama, Family",106
35569,Alaskan Women Looking for Love,Ended,2013-10-06,,TLC,US,60,6.5000,2,Romance,6
35573,Husband Hunters,In Development,2014,,TLC,US,30,0,0,"Romance/Dating, Family, Lifestyle",0
35578,Sarah Jane's Alien Files,Canceled/Ended,Oct/11/2010,Nov/15/2010,Cbbc,GB,60,0,0,"Drama, Mystery, Sci-Fi, Family",6
35581,Fightback Britain,New Series,Aug/12/2013,,itv,GB,30,0,0,"Crime, Lifestyle",4
35582,Big School,Ended,2013-08-16,,BBC One,GB,30,8.0000,1,Comedy,12
35586,Gem Hunt,New Series,Jun/03/2012,,travel CHANNEL,US,60,0,0,"Drama, Action, Adventure, Family, Talent, Travel",0
35591,Better Man,Ended,2013-07-25,,SBS,AU,120,0,0,Drama,4
35594,Arrow Emblem – Hawk of the Grand Prix,Canceled/Ended,Sep/22/1977,Aug/31/1978,Fuji TV,JP,26,0,0,"Drama, Sports, Anime",44
35604,Sex House,Ended,Jul/12/2012,Sep/13/2012,YouTube,US,7,0,0,Comedy,0
35624,The Flash,Ended,2014-10-07,,The CW,US,60,9.3042,1627,"Drama, Action, Science-Fiction",184
35625,Hillary,In Development,2014,,NBC,US,120,0,0,"Celebrities, Politics",0
35648,Deranged,Canceled,2008,,TUFF TV,US,10,0,0,,10
35657,Janet King,Ended,2014-02-27,,ABC,AU,60,10.0000,2,"Crime, Drama, Mystery",24
35662,Fatrick,Pilot Rejected,2014,,FOX,US,30,0,0,"Comedy, Family",0
35679,Jennifer Falls,Ended,2014-06-04,,TV Land,US,30,0,0,Comedy,10
35703,Restaurant Divided,Canceled/Ended,Oct/24/2013,,food network,US,60,4.0000,1,"Family, Cooking/Food",6
35724,Fleming: The Man Who Would Be Bond,Ended,2014-01-29,,BBC America,US,60,0,0,"Drama, Action, Espionage",4
35727,Famous in 12,Ended,2014-06-03,,The CW,US,60,0,0,"Family, Lifestyle",5
35827,Albert ii,Ended,Sep/02/2013,,één,BE,50,0,0,"Soaps, Comedy, Mystery, Thriller, History, Family, Celebrities, Politics, Current Events, Educational, Religion, Lifestyle, Literature",5
